instanceId;objectId;brandModelId;manufacturer;model;serialNumber;spec;yom;infleetStartDate;infleetEndDate;purpose;status;opco;ownerType;ownerSource;ownerId;objectUri;brandModelUri;modelVersionUri;ownerObjectId;customsDocumentNumber;borderLocationId;importDate;transportHeight;transportLength;transportWidth;engineType;registrationNumber;standardConfigurationId;modelGroupId;modelGroupName;depot;rasterLocation
"5b9a68092129660008ddd6ba";"01612A";"5cc039ba52faff000157ea7f";MANITOU;"CBR 1000/2450 BUCKET 654716";"NOS/NBUCKET";CE;"2013";"2013-05-01T00:00Z";"2015-08-31T00:00Z";SERVICE;SOLD;"BE01";CUSTOMER;"D365CE";"11052191";"https://object-management.masq.qone.mateco.eu/objects/5b9a68092129660008ddd6ba";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc039ba52faff000157ea7f";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc03a4e52faff000157ea80";;;;;;"0.815 m";"2.45 m";MANUAL;;;;;;
"5b9a68092129660008ddd6b6";"01610A";"5cc039ba52faff000157ea7f";MANITOU;"CBR 1000/2450 BUCKET 654716";"NOS/NBUCKET";CE;"2013";"2013-05-01T00:00Z";"2015-08-31T00:00Z";SERVICE;SOLD;"BE01";CUSTOMER;"D365CE";"11052191";"https://object-management.masq.qone.mateco.eu/objects/5b9a68092129660008ddd6b6";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc039ba52faff000157ea7f";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc03a4e52faff000157ea80";;;;;;"0.815 m";"2.45 m";MANUAL;;;;;;
"5b9a68092129660008ddd6a8";"01604A";"5cc6bcf652faff0001aa8285";MANITOU;"CBR 730/1850 BUCKET 571831";"NOS/NBUCKET";CE;"2013";"2013-05-01T00:00Z";"2015-08-31T00:00Z";SERVICE;SOLD;"BE01";CUSTOMER;"D365CE";"11158077";"https://object-management.masq.qone.mateco.eu/objects/5b9a68092129660008ddd6a8";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bcf652faff0001aa8285";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bd5e52faff0001aa8286";;;;;"0.775 m";"0.957 m";"1.85 m";MANUAL;;;;;;
"5ba4b3a6aab0e7000938122c";"B10455";;X;"1NSP294";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3a6aab0e7000938122c";;;;;;;;;;;;;;;"BE003";"72Q"
"40536901357b413bb4c3b9560a272b57";"E69448";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/40536901357b413bb4c3b9560a272b57";;;;;;;;;;;;;;;"BE003";"71V"
"9a25f3f6516e4b3d86e82ea30358b1cb";"E60663";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/9a25f3f6516e4b3d86e82ea30358b1cb";;;;;;;;;;;;;;;"BE007";"GAP4"
"30a2bb134ffe44588084abeb9c6b75b7";"B11351";;X;"2ABV025";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/30a2bb134ffe44588084abeb9c6b75b7";;;;;;;;;;;;;;;"BE007";"GAP4"
"5ba4b3a9aab0e7000938128f";"B10509";;X;"1RDC205";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3a9aab0e7000938128f";;;;;;;;;;;;;;;"BE003";"72Q"
"04743529b53248cea586a78d7df5178b";"E68515";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/04743529b53248cea586a78d7df5178b";;;;;;;;;;;;;;;"BE009";"NVI05"
"5ba4b188aab0e7000937fdcd";"B10568";;X;"1RDR509";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b188aab0e7000937fdcd";;;;;;;;;;;;;;;"BE009";"NVI06"
"5ba4b265c7fc4100078a6856";"B10453";;X;"1NGL825";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b265c7fc4100078a6856";;;;;;;;;;;;;;;"BE001";"LON25"
"5ba4b163aab0e7000937fc3d";"B10353";;X;"1NGL825";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b163aab0e7000937fc3d";;;;;;;;;;;;;;;"BE001";"LON25"
"5ba4b166aab0e7000937fca0";"B11048";;X;"1UQY518";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b166aab0e7000937fca0";;;;;;;;;;;;;;;"BE003";"72Q"
"5ba4b1b3aab0e7000937ffaa";"B10593";;X;"1REV937";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1b3aab0e7000937ffaa";;;;;;;;;;;;;;;"BE007";"GA01"
"5ba4b465c7fc4100078a7a85";"B10771";;X;"1RFA877";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b465c7fc4100078a7a85";;;;;;;;;;;;;;;"BE007";"GA01"
"1dfbeff617424319a2bf61b671b84d6d";"B11376";;X;"2AGV955";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/1dfbeff617424319a2bf61b671b84d6d";;;;;;;;;;;;;;;"BE009";"NVE2B"
"5ba4b1b4aab0e7000937ffd9";"B10736";;X;"1RFA715";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1b4aab0e7000937ffd9";;;;;;;;;;;;;;;"BE007";"GA03"
"5ba4b420c7fc4100078a77ec";"B10783";;X;"1REX007";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b420c7fc4100078a77ec";;;;;;;;;;;;;;;"BE003";"72Q"
"5ba4b132c7fc4100078a5d0b";"B10879";;X;"1TDK327";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b132c7fc4100078a5d0b";;;;;;;;;;;;;;;"BE003";"70S"
"5787941386db4fae883db0af4a9fc987";"B11482";;X;"2BFR801";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5787941386db4fae883db0af4a9fc987";;;;;;;;;;;;;;;"BE009";"NVE2A"
"5ba4b1b3aab0e7000937ffb6";"B10843";;X;"1TBM913";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1b3aab0e7000937ffb6";;;;;;;;;;;;;;;"BE009";"NVE2G"
"5ba4b185aab0e7000937fd74";"B10383";;X;"1PAF014";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b185aab0e7000937fd74";;;;;;;;;;;;;;;"BE003";"72Q"
"5ba4b132c7fc4100078a5cfd";"B10872";;X;"1TDC844";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b132c7fc4100078a5cfd";;;;;;;;;;;;;;;"BE007";"GA01"
"8335f62e7b384f908ddf6d21147e57ac";"T18928";;"CLIMAX NEWGENERATION";;;CE;;;;SERVICE;SOLD;"BE01";CUSTOMER;LINK;UNKNOWN;"https://object-management.masq.qone.mateco.eu/objects/8335f62e7b384f908ddf6d21147e57ac";;;;;;;;;;;;;;;"BE003";"81WL"
"5cf7669452faff00010cd372";"A10701";;"UNKNOWN BRAND";"REMOTE CONTROL";;CE;;"2019-09-25T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cf7669452faff00010cd372";;;;;;;;;;;;;;;"BE003";"70S"
"2911debb561246c0999f8dcf40cf81fd";"B11322";;X;"1YSZ584";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/2911debb561246c0999f8dcf40cf81fd";;;;;;;;;;;;;;;"BE003";"72Q"
"8c5f06fb8cb64dcfa33fa82e5f0a9140";"B11312";;X;VALHARNAS;;CE;"2020";"2020-10-22T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/8c5f06fb8cb64dcfa33fa82e5f0a9140";;;;;;;;;;;;;;;"BE001";"LON00"
"5ba4b193aab0e7000937fec2";"B10479";;X;"1RAA476";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b193aab0e7000937fec2";;;;;;;;;;;;;;;"BE003";"72P"
"5ba4b193aab0e7000937febd";"B10474";;X;"1RAA439";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b193aab0e7000937febd";;;;;;;;;;;;;;;"BE001";"LON16"
"5d35bb9f52faff0001006d0e";"E50106";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d35bb9f52faff0001006d0e";;;;;;;;;;;;;;;"BE003";"71V"
"5cf7669452faff00015d3c28";"A10689";;"UNKNOWN BRAND";"REMOTE CONTROL";;CE;;"2019-06-24T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cf7669452faff00015d3c28";;;;;;;;;;;;;;;"BE003";"88T"
"5cf7669b52faff00015d3c4e";"A10620";;"UNKNOWN BRAND";"REMOTE CONTROL";;CE;;"2019-11-26T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cf7669b52faff00015d3c4e";;;;;;;;;;;;;;;"BE003";"70S"
"5ba4b465c7fc4100078a7a81";"B10767";;X;"1RDC094";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b465c7fc4100078a7a81";;;;;;;;;;;;;;;"BE003";"72Q"
"5ba4b353aab0e70009380ef4";"B10903";;X;"1TLK484";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b353aab0e70009380ef4";;;;;;;;;;;;;;;"BE003";"76U"
"5ba4b2dac7fc4100078a6d7b";"B10898";;X;"1RUS196";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b2dac7fc4100078a6d7b";;;;;;;;;;;;;;;"BE009";"NVC07"
"b92f50af3bf041709a652ac6f8307e62";"E67580";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/b92f50af3bf041709a652ac6f8307e62";;;;;;;;;;;;;;;"BE003";"75T"
"5ba4b465c7fc4100078a7a80";"B10766";;X;"1RDC102";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b465c7fc4100078a7a80";;;;;;;;;;;;;;;"BE003";"72Q"
"5ba4b345c7fc4100078a724c";"B10521";;X;"1RDE883";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b345c7fc4100078a724c";;;;;;;;;;;;;;;"BE007";"GA03"
"5e3f5a5fb2444a9186dbab21c5ca5302";"A10934";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";"9231337";CE;"2014";"2021-03-01T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5e3f5a5fb2444a9186dbab21c5ca5302";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;"BE003";"61S"
"5ba4b1b6aab0e70009380008";"B10761";;X;"1RDC108";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1b6aab0e70009380008";;;;;;;;;;;;;;;"BE009";"NVE2D"
"5ba4b1b5aab0e7000937ffe7";"B10744";;X;"1RFA652";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1b5aab0e7000937ffe7";;;;;;;;;;;;;;;"BE007";"GA03"
"5ba4b1b3aab0e7000937ffa6";"B10589";;X;"1REV905";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1b3aab0e7000937ffa6";;;;;;;;;;;;;;;"BE007";"GA03"
"5ba4b3a6aab0e70009381232";"B10578";;X;"1RDV575";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3a6aab0e70009381232";;;;;;;;;;;;;;;"BE003";"72Q"
"5ba4b187aab0e7000937fdc5";"B10564";;X;"1RDR498";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b187aab0e7000937fdc5";;;;;;;;;;;;;;;"BE007";"GA20"
"5ba4b187aab0e7000937fdb9";"B10558";;X;"1RDR487";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b187aab0e7000937fdb9";;;;;;;;;;;;;;;"BE003";"75T"
"5ba4b192aab0e7000937fea9";"B10409";;X;"1LAU125";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b192aab0e7000937fea9";;;;;;;;;;;;;;;"BE001";"LON19"
"c6659d52f9a047dbae499e4461f35101";"B11404";;X;"2AQW293";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/c6659d52f9a047dbae499e4461f35101";;;;;;;;;;;;;;;"BE001";"LON13"
"8ee3ca4911084f768b553bdd9d11bdfd";"B11385";;X;"2AGX836";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/8ee3ca4911084f768b553bdd9d11bdfd";;;;;;;;;;;;;;;"BE003";"72Q"
"6fd164786b694ddd819f08336721e589";"B11461";;X;"2BFQ201";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/6fd164786b694ddd819f08336721e589";;;;;;;;;;;;;;;"BE011";"DIK02INT"
"7503df83469040e6be09cd61c7cd9151";"B11416";;X;"2ARZ757";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/7503df83469040e6be09cd61c7cd9151";;;;;;;;;;;;;;;"BE009";"NVE2B"
"5ba4b346c7fc4100078a7252";"B10524";;X;"1RDF149";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b346c7fc4100078a7252";;;;;;;;;;;;;;;"BE001";"LON16"
"979055a84d5147d9a2e2e7bae554d7f0";"E66200";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/979055a84d5147d9a2e2e7bae554d7f0";;;;;;;;;;;;;;;"BE011";"DIK02INT"
"b673d50fa79548d7a6a3b21ab225a988";"E69224";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/b673d50fa79548d7a6a3b21ab225a988";;;;;;;;;;;;;;;"BE003";"75T"
"5ba4b41fc7fc4100078a77c6";"A10441";;JLG;"LANGE KRAANHAAK MET GEBORGDE D-SLUITING";"180404";CE;"2017";"2018-06-23T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b41fc7fc4100078a77c6";;;;;;;;;;;;;;;"BE003";"70S"
"5ba4b0deaab0e7000937f4c4";"A10377";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";"1703072";CE;"2017";"2017-03-31T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b0deaab0e7000937f4c4";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;"BE003";"61S"
"5ba4b0deaab0e7000937f4be";"A10371";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";"1609281";CE;"2017";"2017-05-15T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b0deaab0e7000937f4be";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;"BE003";"70S"
"2918c988b7be4d46912d89730e0bceee";"B11384";;X;"2AGX834";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/2918c988b7be4d46912d89730e0bceee";;;;;;;;;;;;;;;"BE003";"72Q"
"6507aa24a18a40e584976082d498159d";"B11383";;X;"2AGX832";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/6507aa24a18a40e584976082d498159d";;;;;;;;;;;;;;;"BE001";"LON25"
"f4877830d7b9425ca097593140c8ca0a";"E66648";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/f4877830d7b9425ca097593140c8ca0a";;;;;;;;;;;;;;;"BE007";"GA02"
"c231cb32c1c74a0aa6e0ae0e97364791";"E63037";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/c231cb32c1c74a0aa6e0ae0e97364791";;;;;;;;;;;;;;;"BE010";"ST01"
"5bc16e993a37b6000abe6fcd";"A10521";;MANITOU;"PT2000 MRT 25 METER+ STAANDER";"1810217";CE;"2018";"2018-12-10T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5bc16e993a37b6000abe6fcd";;;;;;;;;;;;;;;"BE003";"70S"
"5ba4b2b8aab0e70009380a79";"B10648";;X;"1RTU376";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b2b8aab0e70009380a79";;;;;;;;;;;;;;;"BE003";"70S"
"dd68fec2280b44c382a23dc6fe033c9b";"B11348";;X;"2ABQ979";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/dd68fec2280b44c382a23dc6fe033c9b";;;;;;;;;;;;;;;"BE007";"GA03"
"55bcfe60792748b3bb6dc2bd17a8bae2";"B11326";;X;"1YTC768";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/55bcfe60792748b3bb6dc2bd17a8bae2";;;;;;;;;;;;;;;"BE009";"NVE03"
"5ba4b2b8aab0e70009380a78";"B10647";;X;"1RTU351";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b2b8aab0e70009380a78";;;;;;;;;;;;;;;"BE003";"70S"
"5ba4b1e5c7fc4100078a6319";"B10499";;X;"1RAE598";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1e5c7fc4100078a6319";;;;;;;;;;;;;;;"BE007";"GAP4"
"5eff4c2e89f4447b4ddd0c23";"E57784";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5eff4c2e89f4447b4ddd0c23";;;;;;;;;;;;;;;"BE009";"NVI05"
"590d512f2f294eb1bb8c2f10954a0eb4";"E66301";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/590d512f2f294eb1bb8c2f10954a0eb4";;;;;;;;;;;;;;;"BE007";"GAP4"
"5e3abe4346d3be068e8a25f0";"E55069";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5e3abe4346d3be068e8a25f0";;;;;;;;;;;;;;;"BE001";"LON14"
"5ba4b204c7fc4100078a6497";"B10218";;TVH;RIJPLATEN;;CE;;"2016-09-06T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b204c7fc4100078a6497";;;;;;;;;;;;;;;"BE007";"GA08"
"5ba4b30eaab0e70009380d5f";"B10088";;TVH;VERLENGVORKEN;;CE;;"2016-11-29T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b30eaab0e70009380d5f";;;;;;;;;;;;;;;"BE003";"71W"
"209ea5265fe5486db7738cdf9d29c290";"A11055";;X;"METACO CAISSON 2400 X 820 X 500";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/209ea5265fe5486db7738cdf9d29c290";;;;;;;;;;;;;;;;
"3037446f91ac4ab28ae08cf926b30b91";"A11054";;X;"METACO CAISSON 2400 X 820 X 500";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/3037446f91ac4ab28ae08cf926b30b91";;;;;;;;;;;;;;;;
"361200bb1f3d43bfb09615e22c22cfaf";"A11053";;X;"METACO CAISSON 2400 X 820 X 500";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/361200bb1f3d43bfb09615e22c22cfaf";;;;;;;;;;;;;;;;
"04a31f764dfe45d0a2efbc91f9f586cf";"A11052";;X;"METACO CAISSON 2400 X 820 X 500";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/04a31f764dfe45d0a2efbc91f9f586cf";;;;;;;;;;;;;;;;
"852bffcba833493ebdf5e8fa4aed5233";"A11051";;X;"METACO CAISSON 2400 X 820 X 500";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/852bffcba833493ebdf5e8fa4aed5233";;;;;;;;;;;;;;;;
"1dad3fef436f434184dab2478a9711c8";"A11050";;X;"METACO CAISSON 2400 X 820 X 500";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/1dad3fef436f434184dab2478a9711c8";;;;;;;;;;;;;;;;
"1041c9404cec4ba6a081311c0d7863c2";"A11049";;X;"METACO CAISSON 2400 X 820 X 500";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/1041c9404cec4ba6a081311c0d7863c2";;;;;;;;;;;;;;;;
"5d35a9af52faff0001264ca1";"E50016";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d35a9af52faff0001264ca1";;;;;;;;;;;;;;;"BE003";"76T"
"5cf50a2c52faff000199a764";"A10610";;MANITOU;"LIER 5T MRT PRIV.";"1905288";CE;"2019";"2019-06-18T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cf50a2c52faff000199a764";;;;;;;;;;;;;;;"BE009";"NVE04"
"5c304bca3191570006b2f08c";"A10540";;MANITOU;"KORTE HIJSHAAK";;CE;"2018";"2019-01-10T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5c304bca3191570006b2f08c";;;;;;;;;;;;;;;"BE009";"NVE04"
"e0c8c64e39324acb88a6fe0380fefc6e";"E69438";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/e0c8c64e39324acb88a6fe0380fefc6e";;;;;;;;;;;;;;;;
"15da09498e654d62a5b9b832ee903510";"B11308";;X;VALHARNAS;;CE;"2020";"2020-10-22T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/15da09498e654d62a5b9b832ee903510";;;;;;;;;;;;;;;"BE001";"LON00"
"5d777acf52faff0001684dd3";"B11219";;X;"1WTA314";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d777acf52faff0001684dd3";;;;;;;;;;;;;;;"BE003";"70S"
"a99127fda242442fb3acd18fe29fdd36";"E60669";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/a99127fda242442fb3acd18fe29fdd36";;;;;;;;;;;;;;;"BE007";"GA03"
"fb1421d9403a4cefb9d74171a3fb0281";"T19324";;X;"0";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/fb1421d9403a4cefb9d74171a3fb0281";;;;;;;;;;;;;;;;
"1f2283c86e2f4c61a9cde29db61463d3";"T18864";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/1f2283c86e2f4c61a9cde29db61463d3";;;;;;;;;;;;;;;"BE003";"81WL"
